frame,population,food_count,births,deaths,average_energy,average_speed,average_vision,average_energy_loss,living_lineages,hazard_enabled
60,20,18,0,0,111.637,1.973,123.707,0.14307,20,True
120,23,18,3,0,107.504,1.995,124.345,0.14262,20,True
180,26,18,6,0,99.324,2.0,123.4,0.1442,20,True
240,28,18,8,0,90.972,1.994,122.799,0.14312,20,True
300,29,18,9,0,90.253,1.995,123.358,0.14228,20,True
360,32,18,12,0,78.673,2.024,122.641,0.14188,20,True
420,33,18,13,0,75.254,2.025,123.567,0.14113,20,True
480,32,18,14,2,77.025,2.05,124.524,0.14205,20,True
540,34,18,16,2,75.651,2.052,124.839,0.14298,20,True
600,38,18,20,2,75.104,2.077,122.739,0.14326,20,True
660,38,18,21,3,81.892,2.085,123.127,0.14283,20,True
720,38,18,21,3,84.059,2.085,123.127,0.14283,20,True
780,38,18,22,4,86.12,2.075,121.988,0.14227,20,True
840,41,18,25,4,82.266,2.087,121.7,0.14314,20,True
900,41,18,26,5,88.814,2.086,121.792,0.14368,20,True
960,44,18,29,5,89.993,2.083,122.104,0.14304,20,True
1020,48,18,33,5,89.595,2.093,123.018,0.14282,20,True
1080,51,18,36,5,87.124,2.108,124.172,0.1429,20,True
1140,53,18,39,6,83.177,2.117,123.951,0.14272,20,True
1200,56,18,42,6,77.836,2.106,124.379,0.14275,20,True
1260,57,18,44,7,78.265,2.115,124.396,0.14368,20,True
1320,57,18,44,7,77.644,2.115,124.396,0.14368,20,True
1380,59,18,47,8,77.285,2.109,125.186,0.1434,19,True
1440,59,18,47,8,79.536,2.109,125.186,0.1434,19,True
1500,59,18,47,8,78.855,2.109,125.186,0.1434,19,True
1560,58,18,49,11,78.989,2.121,123.793,0.14281,19,True
1620,60,18,53,13,79.928,2.135,123.086,0.1424,19,True
1680,60,18,53,13,83.742,2.135,123.086,0.1424,19,True
1740,60,18,53,13,86.398,2.135,123.086,0.1424,19,True
1800,60,18,53,13,88.07,2.135,123.086,0.1424,19,True
1860,60,18,54,14,90.996,2.137,123.243,0.1418,18,True
1920,60,18,56,16,98.629,2.139,123.587,0.14169,18,True
1980,60,18,56,16,105.727,2.139,123.587,0.14169,18,True
2040,60,18,58,18,113.367,2.155,123.097,0.1413,17,True
2100,60,18,59,19,120.399,2.158,123.154,0.14071,17,True
2160,60,18,59,19,128.356,2.158,123.154,0.14071,17,True
2220,60,18,59,19,133.514,2.158,123.154,0.14071,17,True
2280,60,18,61,21,140.173,2.176,123.409,0.1414,17,True
2340,60,18,61,21,144.302,2.176,123.409,0.1414,17,True
2400,60,18,61,21,145.209,2.176,123.409,0.1414,17,True
2460,60,18,61,21,149.108,2.176,123.409,0.1414,17,True
2520,60,18,61,21,155.024,2.176,123.409,0.1414,17,True
2580,60,18,62,22,158.985,2.172,122.951,0.14146,17,True
2640,60,18,64,24,162.372,2.198,122.867,0.1409,16,True
2700,60,18,64,24,165.738,2.198,122.867,0.1409,16,True
2760,60,18,66,26,165.682,2.204,123.234,0.13985,15,True
2820,60,18,66,26,167.958,2.204,123.234,0.13985,15,True
2880,60,18,70,30,168.19,2.249,122.889,0.1407,14,True
2940,60,18,72,32,170.246,2.261,122.698,0.14072,12,True
3000,60,18,73,33,171.02,2.263,122.697,0.1413,12,True
3060,60,18,74,34,174.996,2.264,122.919,0.1417,12,True
3120,60,18,75,35,173.766,2.266,122.949,0.14136,12,True
3180,60,18,75,35,177.447,2.266,122.949,0.14136,12,True
3240,60,18,76,36,182.442,2.271,123.313,0.14298,12,True
3300,60,18,77,37,184.978,2.281,123.101,0.14337,11,True
3360,60,18,77,37,191.289,2.281,123.101,0.14337,11,True
3420,60,18,77,37,193.818,2.281,123.101,0.14337,11,True
3480,60,18,77,37,198.317,2.281,123.101,0.14337,11,True
3540,60,18,78,38,200.041,2.29,123.207,0.14415,11,True
3600,60,18,78,38,203.16,2.29,123.207,0.14415,11,True
3660,60,18,78,38,204.784,2.29,123.207,0.14415,11,True
3720,60,18,79,39,208.578,2.291,122.471,0.14443,11,True
3780,60,18,79,39,213.022,2.291,122.471,0.14443,11,True
3840,60,18,82,42,211.403,2.297,122.353,0.14282,11,True
3900,60,18,83,43,215.298,2.296,121.882,0.14297,11,True
3960,60,18,83,43,219.519,2.296,121.882,0.14297,11,True
4020,60,18,83,43,220.838,2.296,121.882,0.14297,11,True
4080,60,18,83,43,219.809,2.296,121.882,0.14297,11,True
4140,60,18,83,43,219.129,2.296,121.882,0.14297,11,True
4200,60,18,84,44,219.386,2.298,121.108,0.14275,11,True
4260,60,18,85,45,222.797,2.29,120.482,0.14341,11,True
4320,60,18,85,45,230.11,2.29,120.482,0.14341,11,True
4380,60,18,86,46,229.298,2.289,120.18,0.1431,11,True
4440,60,18,87,47,233.067,2.291,119.891,0.14229,11,True
4500,60,18,88,48,238.049,2.29,120.018,0.1423,11,True
4560,60,18,88,48,239.758,2.29,120.018,0.1423,11,True
4620,60,18,88,48,240.154,2.29,120.018,0.1423,11,True
4680,60,18,89,49,248.335,2.3,119.498,0.14286,11,True
4740,60,18,89,49,253.793,2.3,119.498,0.14286,11,True
4800,60,18,89,49,258.235,2.3,119.498,0.14286,11,True
4860,60,18,89,49,264.043,2.3,119.498,0.14286,11,True
4920,60,18,89,49,267.472,2.3,119.498,0.14286,11,True
4980,60,18,90,50,270.176,2.288,119.307,0.1427,11,True
5040,60,18,90,50,274.573,2.288,119.307,0.1427,11,True
5100,60,18,91,51,277.136,2.298,119.758,0.142,11,True
5160,60,18,91,51,280.616,2.298,119.758,0.142,11,True
5220,60,18,91,51,282.496,2.298,119.758,0.142,11,True
5280,60,18,91,51,284.37,2.298,119.758,0.142,11,True
5340,60,18,91,51,290.603,2.298,119.758,0.142,11,True
5400,60,18,91,51,300.338,2.298,119.758,0.142,11,True
5460,60,18,92,52,303.572,2.301,120.217,0.14164,11,True
